stationId,polluant,valeur,date,heure
99,"O3",11,"2007-07-10",22
99,"NO2",3,"2007-07-10",22
1,"SO2",3,"2007-07-10",23
1,"O3",12,"2007-07-10",23
1,"NO2",5,"2007-07-10",23
3,"SO2",1,"2007-07-10",23
3,"CO",1,"2007-07-10",23
3,"O3",10,"2007-07-10",23
3,"NO2",4,"2007-07-10",23
12,"O3",11,"2007-07-10",23
12,"NO2",5,"2007-07-10",23
50,"PM",19,"2007-07-10",23
55,"PM",15,"2007-07-10",23
55,"O3",14,"2007-07-10",23
61,"SO2",1,"2007-07-10",23
61,"CO",1,"2007-07-10",23
61,"PM",20,"2007-07-10",23
61,"O3",8,"2007-07-10",23
61,"NO2",7,"2007-07-10",23
66,"CO",1,"2007-07-10",23
66,"PM",17,"2007-07-10",23
66,"O3",11,"2007-07-10",23
66,"NO2",5,"2007-07-10",23
68,"O3",8,"2007-07-10",23
68,"NO2",6,"2007-07-10",23
99,"PM",17,"2007-07-10",23
99,"O3",7,"2007-07-10",23
99,"NO2",4,"2007-07-10",23
1,"SO2",3,"2007-07-11",0
1,"O3",2,"2007-07-11",0
1,"NO2",7,"2007-07-11",0
3,"SO2",1,"2007-07-11",0
3,"CO",1,"2007-07-11",0
50,"PM",4,"2007-07-16",4
55,"PM",5,"2007-07-16",4
55,"O3",12,"2007-07-16",4
61,"SO2",1,"2007-07-16",4
61,"CO",1,"2007-07-16",4
61,"PM",2,"2007-07-16",4
61,"O3",11,"2007-07-16",4
61,"NO2",3,"2007-07-16",4
66,"CO",1,"2007-07-16",4
66,"PM",4,"2007-07-16",4
66,"O3",13,"2007-07-16",4
66,"NO2",2,"2007-07-16",4
68,"O3",12,"2007-07-16",4
68,"NO2",2,"2007-07-16",4
99,"PM",5,"2007-07-16",4
99,"O3",11,"2007-07-16",4
99,"NO2",1,"2007-07-16",4
1,"SO2",1,"2007-07-16",5
1,"O3",10,"2007-07-16",5
1,"NO2",3,"2007-07-16",5
3,"SO2",2,"2007-07-16",5
3,"CO",1,"2007-07-16",5
3,"O3",10,"2007-07-16",5
3,"NO2",3,"2007-07-16",5
12,"O3",8,"2007-07-16",5
12,"NO2",3,"2007-07-16",5
50,"PM",5,"2007-07-16",5
55,"PM",5,"2007-07-16",5
55,"O3",12,"2007-07-16",5
61,"SO2",1,"2007-07-16",5
61,"CO",1,"2007-07-16",5
61,"PM",4,"2007-07-16",5
61,"O3",9,"2007-07-16",5
61,"NO2",3,"2007-07-16",5
66,"CO",1,"2007-07-16",5
66,"PM",5,"2007-07-16",5
66,"O3",11,"2007-07-16",5
66,"NO2",2,"2007-07-16",5
68,"O3",10,"2007-07-16",5
68,"NO2",2,"2007-07-16",5
99,"PM",5,"2007-07-16",5
99,"O3",10,"2007-07-16",5
99,"NO2",1,"2007-07-16",5
1,"SO2",1,"2007-07-16",6
1,"O3",7,"2007-07-16",6
1,"NO2",3,"2007-07-16",6
3,"SO2",2,"2007-07-16",6
3,"CO",1,"2007-07-16",6
3,"O3",8,"2007-07-16",6
3,"NO2",4,"2007-07-16",6
12,"O3",9,"2007-07-16",6
12,"NO2",3,"2007-07-16",6
50,"PM",6,"2007-07-16",6
55,"PM",5,"2007-07-16",6
55,"O3",10,"2007-07-16",6
61,"SO2",1,"2007-07-16",6
61,"CO",1,"2007-07-16",6
61,"PM",4,"2007-07-16",6
61,"O3",6,"2007-07-16",6
61,"NO2",4,"2007-07-16",6
66,"CO",1,"2007-07-16",6
66,"PM",6,"2007-07-16",6
66,"O3",9,"2007-07-16",6
66,"NO2",2,"2007-07-16",6
68,"O3",6,"2007-07-16",6
68,"NO2",4,"2007-07-16",6
99,"PM",6,"2007-07-16",6
99,"O3",7,"2007-07-16",6
99,"NO2",1,"2007-07-16",6
1,"SO2",1,"2007-07-16",7
1,"O3",6,"2007-07-16",7
1,"NO2",3,"2007-07-16",7
3,"SO2",2,"2007-07-16",7
3,"CO",0,"2007-07-16",7
3,"O3",6,"2007-07-16",7
3,"NO2",4,"2007-07-16",7
12,"O3",8,"2007-07-16",7
12,"NO2",3,"2007-07-16",7
50,"PM",5,"2007-07-16",7
55,"PM",6,"2007-07-16",7
55,"O3",8,"2007-07-16",7
61,"SO2",1,"2007-07-16",7
61,"CO",1,"2007-07-16",7
61,"PM",4,"2007-07-16",7
61,"O3",5,"2007-07-16",7
61,"NO2",5,"2007-07-16",7
66,"CO",1,"2007-07-16",7
66,"PM",6,"2007-07-16",7
66,"O3",9,"2007-07-16",7
66,"NO2",2,"2007-07-16",7
68,"O3",5,"2007-07-16",7
68,"NO2",4,"2007-07-16",7
99,"PM",7,"2007-07-16",7
99,"O3",9,"2007-07-16",7
99,"NO2",1,"2007-07-16",7
1,"SO2",1,"2007-07-16",8
1,"O3",6,"2007-07-16",8
1,"NO2",4,"2007-07-16",8
3,"SO2",2,"2007-07-16",8
3,"CO",0,"2007-07-16",8
3,"O3",8,"2007-07-16",8
3,"NO2",4,"2007-07-16",8
12,"O3",9,"2007-07-16",8
12,"NO2",3,"2007-07-16",8
50,"PM",5,"2007-07-16",8
55,"PM",6,"2007-07-16",8
55,"O3",8,"2007-07-16",8
61,"SO2",1,"2007-07-16",8
61,"CO",1,"2007-07-16",8
61,"PM",4,"2007-07-16",8
61,"O3",6,"2007-07-16",8
61,"NO2",5,"2007-07-16",8
66,"CO",1,"2007-07-16",8
66,"PM",7,"2007-07-16",8
66,"O3",11,"2007-07-16",8
66,"NO2",2,"2007-07-16",8
68,"O3",9,"2007-07-16",8
68,"NO2",3,"2007-07-16",8
99,"PM",7,"2007-07-16",8
99,"O3",11,"2007-07-16",8
99,"NO2",1,"2007-07-16",8
1,"SO2",1,"2007-07-16",9
1,"O3",9,"2007-07-16",9
1,"NO2",4,"2007-07-16",9
3,"SO2",2,"2007-07-16",9
3,"CO",0,"2007-07-16",9
3,"O3",11,"2007-07-16",9
3,"NO2",3,"2007-07-16",9
12,"O3",10,"2007-07-16",9
12,"NO2",3,"2007-07-16",9
50,"PM",5,"2007-07-16",9
55,"PM",6,"2007-07-16",9
55,"O3",12,"2007-07-16",9
61,"SO2",1,"2007-07-16",9
61,"CO",1,"2007-07-16",9
61,"PM",5,"2007-07-16",9
61,"O3",6,"2007-07-16",9
61,"NO2",5,"2007-07-16",9
66,"CO",1,"2007-07-16",9
66,"PM",7,"2007-07-16",9
66,"O3",13,"2007-07-16",9
66,"NO2",2,"2007-07-16",9
68,"O3",10,"2007-07-16",9
68,"NO2",3,"2007-07-16",9
99,"PM",7,"2007-07-16",9
99,"O3",13,"2007-07-16",9
99,"NO2",0,"2007-07-16",9
1,"SO2",1,"2007-07-16",10
1,"O3",12,"2007-07-16",10
1,"NO2",3,"2007-07-16",10
3,"SO2",2,"2007-07-16",10
3,"CO",0,"2007-07-16",10
3,"O3",15,"2007-07-16",10
3,"NO2",3,"2007-07-16",10
12,"O3",11,"2007-07-16",10
12,"NO2",3,"2007-07-16",10
50,"PM",5,"2007-07-16",10
55,"PM",6,"2007-07-16",10
55,"O3",14,"2007-07-16",10
61,"SO2",1,"2007-07-16",10
61,"CO",1,"2007-07-16",10
61,"PM",5,"2007-07-16",10
61,"O3",7,"2007-07-16",10
61,"NO2",6,"2007-07-16",10
66,"PM",7,"2007-07-16",10
68,"O3",12,"2007-07-16",10
68,"NO2",3,"2007-07-16",10
99,"PM",7,"2007-07-16",10
99,"O3",15,"2007-07-16",10
99,"NO2",0,"2007-07-16",10
1,"SO2",1,"2007-07-16",11
1,"O3",16,"2007-07-16",11
1,"NO2",2,"2007-07-16",11
3,"SO2",1,"2007-07-16",11
3,"CO",0,"2007-07-16",11
3,"O3",18,"2007-07-16",11
3,"NO2",2,"2007-07-16",11
12,"O3",14,"2007-07-16",11
12,"NO2",3,"2007-07-16",11
50,"PM",4,"2007-07-16",11
55,"PM",5,"2007-07-16",11
55,"O3",18,"2007-07-16",11
61,"SO2",1,"2007-07-16",11
61,"CO",1,"2007-07-16",11
61,"PM",5,"2007-07-16",11
61,"O3",10,"2007-07-16",11
61,"NO2",5,"2007-07-16",11
66,"CO",1,"2007-07-16",11
66,"PM",6,"2007-07-16",11
66,"O3",19,"2007-07-16",11
66,"NO2",1,"2007-07-16",11
68,"O3",14,"2007-07-16",11
68,"NO2",3,"2007-07-16",11
99,"PM",6,"2007-07-16",11
99,"O3",19,"2007-07-16",11
99,"NO2",0,"2007-07-16",11
1,"SO2",1,"2007-07-16",12
1,"O3",19,"2007-07-16",12
1,"NO2",2,"2007-07-16",12
3,"SO2",1,"2007-07-16",12
3,"CO",0,"2007-07-16",12
3,"O3",20,"2007-07-16",12
3,"NO2",2,"2007-07-16",12
12,"O3",18,"2007-07-16",12
12,"NO2",2,"2007-07-16",12
50,"PM",4,"2007-07-16",12
55,"PM",5,"2007-07-16",12
55,"O3",23,"2007-07-16",12
61,"SO2",1,"2007-07-16",12
61,"CO",1,"2007-07-16",12
12,"O3",7,"2007-07-24",3
12,"NO2",3,"2007-07-24",3
50,"PM",13,"2007-07-24",3
55,"PM",16,"2007-07-24",3
55,"O3",9,"2007-07-24",3
61,"SO2",1,"2007-07-24",3
61,"CO",1,"2007-07-24",3
61,"PM",9,"2007-07-24",3
61,"O3",6,"2007-07-24",3
61,"NO2",4,"2007-07-24",3
66,"CO",1,"2007-07-24",3
66,"PM",14,"2007-07-24",3
66,"O3",7,"2007-07-24",3
66,"NO2",4,"2007-07-24",3
68,"O3",4,"2007-07-24",3
68,"NO2",5,"2007-07-24",3
99,"PM",15,"2007-07-24",3
99,"O3",7,"2007-07-24",3
99,"NO2",2,"2007-07-24",3
1,"SO2",1,"2007-07-24",4
1,"O3",9,"2007-07-24",4
1,"NO2",3,"2007-07-24",4
3,"SO2",1,"2007-07-24",4
3,"CO",0,"2007-07-24",4
3,"O3",7,"2007-07-24",4
3,"NO2",3,"2007-07-24",4
12,"O3",8,"2007-07-24",4
12,"NO2",3,"2007-07-24",4
50,"PM",13,"2007-07-24",4
55,"PM",16,"2007-07-24",4
55,"O3",11,"2007-07-24",4
61,"SO2",1,"2007-07-24",4
61,"CO",1,"2007-07-24",4
61,"PM",10,"2007-07-24",4
61,"O3",6,"2007-07-24",4
61,"NO2",4,"2007-07-24",4
66,"CO",1,"2007-07-24",4
66,"PM",13,"2007-07-24",4
66,"O3",8,"2007-07-24",4
66,"NO2",3,"2007-07-24",4
68,"O3",7,"2007-07-24",4
68,"NO2",3,"2007-07-24",4
99,"PM",17,"2007-07-24",4
99,"O3",5,"2007-07-24",4
99,"NO2",2,"2007-07-24",4
1,"SO2",1,"2007-07-24",5
1,"O3",4,"2007-07-24",5
1,"NO2",5,"2007-07-24",5
3,"SO2",1,"2007-07-24",5
3,"CO",0,"2007-07-24",5
3,"O3",8,"2007-07-24",5
3,"NO2",3,"2007-07-24",5
12,"O3",6,"2007-07-24",5
12,"NO2",4,"2007-07-24",5
50,"PM",17,"2007-07-24",5
55,"PM",16,"2007-07-24",5
55,"O3",10,"2007-07-24",5
61,"SO2",1,"2007-07-24",5
61,"CO",1,"2007-07-24",5
61,"PM",12,"2007-07-24",5
61,"O3",7,"2007-07-24",5
61,"NO2",4,"2007-07-24",5
66,"CO",1,"2007-07-24",5
66,"PM",12,"2007-07-24",5
66,"O3",7,"2007-07-24",5
66,"NO2",3,"2007-07-24",5
68,"O3",4,"2007-07-24",5
68,"NO2",4,"2007-07-24",5
99,"PM",19,"2007-07-24",5
99,"O3",5,"2007-07-24",5
99,"NO2",2,"2007-07-24",5
1,"SO2",3,"2007-07-24",6
1,"O3",4,"2007-07-24",6
1,"NO2",4,"2007-07-24",6
3,"SO2",2,"2007-07-24",6
3,"CO",0,"2007-07-24",6
3,"O3",6,"2007-07-24",6
3,"NO2",3,"2007-07-24",6
12,"O3",1,"2007-07-24",6
12,"NO2",6,"2007-07-24",6
50,"PM",22,"2007-07-24",6
55,"PM",18,"2007-07-24",6
55,"O3",8,"2007-07-24",6
61,"SO2",2,"2007-07-24",6
61,"CO",1,"2007-07-24",6
61,"PM",16,"2007-07-24",6
61,"O3",3,"2007-07-24",6
61,"NO2",5,"2007-07-24",6
66,"CO",1,"2007-07-24",6
66,"PM",14,"2007-07-24",6
66,"O3",3,"2007-07-24",6
66,"NO2",5,"2007-07-24",6
68,"O3",3,"2007-07-24",6
68,"NO2",5,"2007-07-24",6
99,"PM",20,"2007-07-24",6
99,"O3",6,"2007-07-24",6
99,"NO2",2,"2007-07-24",6
1,"SO2",3,"2007-07-24",7
1,"O3",3,"2007-07-24",7
1,"NO2",5,"2007-07-24",7
3,"SO2",2,"2007-07-24",7
3,"CO",0,"2007-07-24",7
3,"O3",4,"2007-07-24",7
3,"NO2",3,"2007-07-24",7
12,"O3",2,"2007-07-24",7
12,"NO2",5,"2007-07-24",7
50,"PM",24,"2007-07-24",7
55,"PM",19,"2007-07-24",7
55,"O3",5,"2007-07-24",7
61,"SO2",2,"2007-07-24",7
61,"CO",1,"2007-07-24",7
61,"PM",15,"2007-07-24",7
61,"O3",4,"2007-07-24",7
61,"NO2",5,"2007-07-24",7
66,"CO",1,"2007-07-24",7
66,"PM",16,"2007-07-24",7
66,"O3",4,"2007-07-24",7
66,"NO2",5,"2007-07-24",7
68,"O3",2,"2007-07-24",7
68,"NO2",5,"2007-07-24",7
99,"PM",19,"2007-07-24",7
99,"O3",7,"2007-07-24",7
99,"NO2",2,"2007-07-24",7
1,"SO2",1,"2007-07-24",8
1,"O3",5,"2007-07-24",8
1,"NO2",4,"2007-07-24",8
3,"SO2",1,"2007-07-24",8
3,"CO",0,"2007-07-24",8
3,"O3",5,"2007-07-24",8
3,"NO2",4,"2007-07-24",8
12,"O3",5,"2007-07-24",8
12,"NO2",5,"2007-07-24",8
50,"PM",26,"2007-07-24",8
55,"PM",19,"2007-07-24",8
55,"O3",5,"2007-07-24",8
61,"SO2",1,"2007-07-24",8
61,"CO",1,"2007-07-24",8
61,"PM",14,"2007-07-24",8
61,"O3",5,"2007-07-24",8
61,"NO2",5,"2007-07-24",8
66,"CO",1,"2007-07-24",8
66,"PM",16,"2007-07-24",8
66,"O3",8,"2007-07-24",8
66,"NO2",4,"2007-07-24",8
68,"O3",4,"2007-07-24",8
68,"NO2",5,"2007-07-24",8
99,"PM",18,"2007-07-24",8
99,"O3",8,"2007-07-24",8
99,"NO2",3,"2007-07-24",8
1,"SO2",1,"2007-07-24",9
1,"O3",10,"2007-07-24",9
1,"NO2",3,"2007-07-24",9
3,"SO2",1,"2007-07-24",9
3,"CO",1,"2007-07-24",9
3,"O3",8,"2007-07-24",9
3,"NO2",3,"2007-07-24",9
12,"O3",9,"2007-07-24",9
12,"NO2",4,"2007-07-24",9
50,"PM",23,"2007-07-24",9
55,"PM",20,"2007-07-24",9
55,"O3",6,"2007-07-24",9
61,"SO2",2,"2007-07-24",9
61,"CO",1,"2007-07-24",9
61,"PM",13,"2007-07-24",9
61,"O3",7,"2007-07-24",9
61,"NO2",5,"2007-07-24",9
66,"CO",1,"2007-07-24",9
66,"PM",15,"2007-07-24",9
66,"O3",11,"2007-07-24",9
66,"NO2",4,"2007-07-24",9
68,"O3",7,"2007-07-24",9
68,"NO2",4,"2007-07-24",9
99,"PM",15,"2007-07-24",9
99,"O3",13,"2007-07-24",9
99,"NO2",1,"2007-07-24",9
1,"SO2",1,"2007-07-24",10
1,"O3",17,"2007-07-24",10
1,"NO2",2,"2007-07-24",10
3,"SO2",1,"2007-07-24",10
3,"CO",1,"2007-07-24",10
3,"O3",7,"2007-07-24",10
3,"NO2",3,"2007-07-24",10
50,"PM",20,"2007-07-24",10
55,"PM",19,"2007-07-24",10
55,"O3",8,"2007-07-24",10
61,"SO2",1,"2007-07-24",10
61,"CO",1,"2007-07-24",10
61,"PM",13,"2007-07-24",10
61,"O3",11,"2007-07-24",10
61,"NO2",4,"2007-07-24",10
66,"CO",1,"2007-07-24",10
66,"PM",12,"2007-07-24",10
66,"O3",15,"2007-07-24",10
66,"NO2",2,"2007-07-24",10
68,"O3",14,"2007-07-24",10
68,"NO2",2,"2007-07-24",10
99,"PM",13,"2007-07-24",10
99,"O3",17,"2007-07-24",10
99,"NO2",1,"2007-07-24",10
1,"SO2",1,"2007-07-24",11
1,"O3",18,"2007-07-24",11
1,"NO2",2,"2007-07-24",11
3,"SO2",2,"2007-07-24",11
3,"CO",0,"2007-07-24",11
3,"O3",11,"2007-07-24",11
3,"NO2",2,"2007-07-24",11
12,"NO2",6,"2007-07-05",10
50,"PM",20,"2007-07-05",10
55,"PM",14,"2007-07-05",10
55,"O3",20,"2007-07-05",10
61,"SO2",1,"2007-07-05",10
61,"CO",1,"2007-07-05",10
61,"PM",18,"2007-07-05",10
61,"O3",8,"2007-07-05",10
61,"NO2",9,"2007-07-05",10
66,"CO",1,"2007-07-05",10
66,"PM",16,"2007-07-05",10
66,"O3",20,"2007-07-05",10
66,"NO2",3,"2007-07-05",10
99,"PM",19,"2007-07-05",10
99,"O3",21,"2007-07-05",10
99,"NO2",1,"2007-07-05",10
1,"SO2",1,"2007-07-05",11
3,"SO2",2,"2007-07-05",11
3,"CO",1,"2007-07-05",11
3,"O3",9,"2007-07-05",11
3,"NO2",7,"2007-07-05",11
12,"O3",17,"2007-07-05",11
12,"NO2",5,"2007-07-05",11
50,"PM",20,"2007-07-05",11
55,"PM",15,"2007-07-05",11
55,"O3",27,"2007-07-05",11
61,"SO2",1,"2007-07-05",11
61,"CO",2,"2007-07-05",11
61,"PM",19,"2007-07-05",11
61,"O3",10,"2007-07-05",11
61,"NO2",9,"2007-07-05",11
66,"CO",1,"2007-07-05",11
66,"PM",20,"2007-07-05",11
66,"O3",21,"2007-07-05",11
66,"NO2",3,"2007-07-05",11
99,"PM",22,"2007-07-05",11
99,"O3",25,"2007-07-05",11
99,"NO2",1,"2007-07-05",11
1,"SO2",1,"2007-07-05",12
1,"O3",22,"2007-07-05",12
1,"NO2",4,"2007-07-05",12
3,"SO2",2,"2007-07-05",12
3,"CO",0,"2007-07-05",12
3,"O3",27,"2007-07-05",12
3,"NO2",3,"2007-07-05",12
12,"O3",20,"2007-07-05",12
12,"NO2",4,"2007-07-05",12
50,"PM",22,"2007-07-05",12
55,"PM",17,"2007-07-05",12
55,"O3",30,"2007-07-05",12
61,"SO2",1,"2007-07-05",12
61,"CO",2,"2007-07-05",12
61,"PM",21,"2007-07-05",12
61,"O3",13,"2007-07-05",12
61,"NO2",7,"2007-07-05",12
66,"PM",23,"2007-07-05",12
99,"PM",22,"2007-07-05",12
99,"O3",29,"2007-07-05",12
99,"NO2",1,"2007-07-05",12
1,"SO2",1,"2007-07-05",13
1,"O3",28,"2007-07-05",13
1,"NO2",2,"2007-07-05",13
3,"SO2",2,"2007-07-05",13
3,"CO",0,"2007-07-05",13
3,"O3",30,"2007-07-05",13
3,"NO2",3,"2007-07-05",13
12,"O3",23,"2007-07-05",13
12,"NO2",4,"2007-07-05",13
50,"PM",24,"2007-07-05",13
55,"PM",21,"2007-07-05",13
55,"O3",31,"2007-07-05",13
61,"SO2",1,"2007-07-05",13
61,"CO",2,"2007-07-05",13
61,"PM",24,"2007-07-05",13
61,"O3",18,"2007-07-05",13
61,"NO2",7,"2007-07-05",13
66,"CO",1,"2007-07-05",13
66,"PM",25,"2007-07-05",13
66,"O3",29,"2007-07-05",13
66,"NO2",2,"2007-07-05",13
99,"PM",23,"2007-07-05",13
99,"O3",28,"2007-07-05",13
99,"NO2",1,"2007-07-05",13
1,"SO2",1,"2007-07-05",14
1,"O3",25,"2007-07-05",14
1,"NO2",3,"2007-07-05",14
3,"SO2",2,"2007-07-05",14
3,"CO",0,"2007-07-05",14
3,"O3",28,"2007-07-05",14
3,"NO2",3,"2007-07-05",14
12,"O3",22,"2007-07-05",14
12,"NO2",5,"2007-07-05",14
50,"PM",26,"2007-07-05",14
55,"PM",23,"2007-07-05",14
55,"O3",30,"2007-07-05",14
61,"SO2",1,"2007-07-05",14
61,"CO",1,"2007-07-05",14
61,"PM",28,"2007-07-05",14
61,"O3",18,"2007-07-05",14
61,"NO2",6,"2007-07-05",14
66,"CO",1,"2007-07-05",14
66,"PM",26,"2007-07-05",14
66,"O3",28,"2007-07-05",14
66,"NO2",2,"2007-07-05",14
99,"PM",24,"2007-07-05",14
99,"O3",29,"2007-07-05",14
99,"NO2",1,"2007-07-05",14
1,"SO2",1,"2007-07-05",15
1,"O3",25,"2007-07-05",15
1,"NO2",3,"2007-07-05",15
3,"SO2",2,"2007-07-05",15
3,"CO",0,"2007-07-05",15
3,"O3",29,"2007-07-05",15
3,"NO2",3,"2007-07-05",15
12,"O3",24,"2007-07-05",15
12,"NO2",4,"2007-07-05",15
50,"PM",28,"2007-07-05",15
55,"PM",24,"2007-07-05",15
55,"O3",30,"2007-07-05",15
61,"SO2",1,"2007-07-05",15
61,"CO",1,"2007-07-05",15
61,"PM",29,"2007-07-05",15
61,"O3",18,"2007-07-05",15
61,"NO2",7,"2007-07-05",15
66,"CO",1,"2007-07-05",15
66,"PM",28,"2007-07-05",15
66,"O3",31,"2007-07-05",15
66,"NO2",2,"2007-07-05",15
99,"PM",27,"2007-07-05",15
99,"O3",31,"2007-07-05",15
99,"NO2",1,"2007-07-05",15
1,"SO2",1,"2007-07-05",16
1,"O3",25,"2007-07-05",16
1,"NO2",3,"2007-07-05",16
3,"SO2",2,"2007-07-05",16
3,"CO",1,"2007-07-05",16
3,"O3",28,"2007-07-05",16
3,"NO2",3,"2007-07-05",16
12,"O3",23,"2007-07-05",16
12,"NO2",4,"2007-07-05",16
50,"PM",30,"2007-07-05",16
55,"PM",26,"2007-07-05",16
55,"O3",30,"2007-07-05",16
61,"SO2",1,"2007-07-05",16
61,"CO",1,"2007-07-05",16
61,"PM",31,"2007-07-05",16
61,"O3",18,"2007-07-05",16
61,"NO2",7,"2007-07-05",16
66,"CO",1,"2007-07-05",16
66,"PM",31,"2007-07-05",16
66,"O3",31,"2007-07-05",16
66,"NO2",2,"2007-07-05",16
99,"PM",29,"2007-07-05",16
99,"O3",31,"2007-07-05",16
99,"NO2",1,"2007-07-05",16
1,"SO2",1,"2007-07-05",17
1,"O3",27,"2007-07-05",17
1,"NO2",3,"2007-07-05",17
3,"SO2",2,"2007-07-05",17
3,"CO",0,"2007-07-05",17
3,"O3",29,"2007-07-05",17
3,"NO2",3,"2007-07-05",17
12,"O3",26,"2007-07-05",17
12,"NO2",4,"2007-07-05",17
50,"PM",32,"2007-07-05",17
55,"PM",27,"2007-07-05",17
55,"O3",30,"2007-07-05",17
61,"SO2",1,"2007-07-05",17
61,"CO",1,"2007-07-05",17
61,"PM",30,"2007-07-05",17
61,"O3",22,"2007-07-05",17
61,"NO2",5,"2007-07-05",17
66,"CO",1,"2007-07-05",17
66,"PM",30,"2007-07-05",17
66,"O3",32,"2007-07-05",17
66,"NO2",2,"2007-07-05",17
99,"PM",29,"2007-07-05",17
99,"O3",32,"2007-07-05",17
99,"NO2",0,"2007-07-05",17
1,"SO2",1,"2007-07-05",18
1,"O3",26,"2007-07-05",18
1,"NO2",3,"2007-07-05",18
3,"SO2",3,"2007-07-05",18
3,"CO",1,"2007-07-05",18
3,"O3",26,"2007-07-05",18
3,"NO2",4,"2007-07-05",18
12,"O3",27,"2007-07-05",18
12,"NO2",3,"2007-07-05",18
50,"PM",30,"2007-07-05",18
55,"PM",27,"2007-07-05",18
55,"O3",31,"2007-07-05",18
61,"SO2",1,"2007-07-05",18
61,"CO",1,"2007-07-05",18
61,"PM",30,"2007-07-05",18
61,"O3",22,"2007-07-05",18
61,"NO2",6,"2007-07-05",18
66,"CO",1,"2007-07-05",18
66,"PM",29,"2007-07-05",18
66,"O3",34,"2007-07-05",18
66,"NO2",2,"2007-07-05",18
99,"PM",28,"2007-07-05",18
99,"O3",36,"2007-07-05",18
99,"NO2",0,"2007-07-05",18
3,"O3",7,"2007-07-11",0
3,"NO2",4,"2007-07-11",0
12,"O3",4,"2007-07-11",0
12,"NO2",6,"2007-07-11",0
50,"PM",20,"2007-07-11",0
55,"PM",14,"2007-07-11",0
55,"O3",11,"2007-07-11",0
61,"SO2",1,"2007-07-11",0
61,"CO",1,"2007-07-11",0
61,"PM",18,"2007-07-11",0
61,"O3",5,"2007-07-11",0
61,"NO2",7,"2007-07-11",0
66,"CO",1,"2007-07-11",0
66,"PM",17,"2007-07-11",0
66,"O3",7,"2007-07-11",0
66,"NO2",6,"2007-07-11",0
68,"O3",2,"2007-07-11",0
68,"NO2",8,"2007-07-11",0
99,"PM",17,"2007-07-11",0
99,"O3",11,"2007-07-11",0
99,"NO2",2,"2007-07-11",0
1,"SO2",2,"2007-07-11",1
1,"O3",5,"2007-07-11",1
1,"NO2",5,"2007-07-11",1
3,"SO2",1,"2007-07-11",1
3,"CO",1,"2007-07-11",1
3,"O3",6,"2007-07-11",1
3,"NO2",4,"2007-07-11",1
12,"O3",1,"2007-07-11",1
12,"NO2",7,"2007-07-11",1
50,"PM",20,"2007-07-11",1
55,"PM",12,"2007-07-11",1
55,"O3",8,"2007-07-11",1
61,"SO2",1,"2007-07-11",1
61,"CO",1,"2007-07-11",1
61,"PM",18,"2007-07-11",1
61,"O3",2,"2007-07-11",1
61,"NO2",7,"2007-07-11",1
66,"CO",1,"2007-07-11",1
66,"PM",17,"2007-07-11",1
66,"O3",1,"2007-07-11",1
66,"NO2",7,"2007-07-11",1
68,"O3",1,"2007-07-11",1
68,"NO2",6,"2007-07-11",1
99,"PM",17,"2007-07-11",1
99,"O3",6,"2007-07-11",1
99,"NO2",2,"2007-07-11",1
1,"SO2",2,"2007-07-11",2
1,"O3",1,"2007-07-11",2
1,"NO2",6,"2007-07-11",2
3,"SO2",1,"2007-07-11",2
3,"CO",1,"2007-07-11",2
3,"O3",3,"2007-07-11",2
3,"NO2",4,"2007-07-11",2
12,"O3",4,"2007-07-11",2
12,"NO2",5,"2007-07-11",2
50,"PM",19,"2007-07-11",2
55,"PM",12,"2007-07-11",2
55,"O3",6,"2007-07-11",2
61,"SO2",1,"2007-07-11",2
61,"CO",1,"2007-07-11",2
61,"PM",18,"2007-07-11",2
61,"O3",7,"2007-07-11",2
61,"NO2",5,"2007-07-11",2
66,"CO",1,"2007-07-11",2
66,"PM",19,"2007-07-11",2
66,"O3",7,"2007-07-11",2
66,"NO2",5,"2007-07-11",2
68,"O3",2,"2007-07-11",2
68,"NO2",6,"2007-07-11",2
99,"PM",15,"2007-07-11",2
99,"O3",6,"2007-07-11",2
99,"NO2",2,"2007-07-11",2
1,"SO2",2,"2007-07-11",3
1,"O3",6,"2007-07-11",3
1,"NO2",5,"2007-07-11",3
3,"SO2",1,"2007-07-11",3
3,"CO",1,"2007-07-11",3
3,"O3",3,"2007-07-11",3
3,"NO2",4,"2007-07-11",3
12,"O3",15,"2007-07-11",3
12,"NO2",3,"2007-07-11",3
50,"PM",18,"2007-07-11",3
55,"PM",13,"2007-07-11",3
55,"O3",2,"2007-07-11",3
61,"SO2",1,"2007-07-11",3
61,"CO",1,"2007-07-11",3
61,"PM",18,"2007-07-11",3
61,"O3",11,"2007-07-11",3
61,"NO2",4,"2007-07-11",3
66,"CO",1,"2007-07-11",3
66,"PM",21,"2007-07-11",3
66,"O3",15,"2007-07-11",3
66,"NO2",2,"2007-07-11",3
68,"O3",17,"2007-07-11",3
68,"NO2",2,"2007-07-11",3
99,"PM",14,"2007-07-11",3
99,"O3",4,"2007-07-11",3
99,"NO2",2,"2007-07-11",3
1,"SO2",2,"2007-07-11",4
1,"O3",14,"2007-07-11",4
1,"NO2",4,"2007-07-11",4
3,"SO2",1,"2007-07-11",4
3,"CO",1,"2007-07-11",4
3,"O3",12,"2007-07-11",4
3,"NO2",3,"2007-07-11",4
12,"O3",14,"2007-07-11",4
12,"NO2",5,"2007-07-11",4
